TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T6993,08:12,Tapal Danedar 900g,2,2700,Cash,L2055
T6994,08:15,Dalda Cooking Oil 5L,3,6750,Card,None
T6995,08:16,Tapal Danedar 900g,1,1350,Card,None
T6996,08:18,Nestle Milkpak 1L,7,2100,Cash,None
T6997,08:20,Surf Excel 1kg,8,3680,Card,L9073
T6998,08:23,Dalda Cooking Oil 5L,3,6750,Card,L4743
T6999,08:26,Nestle Milkpak 1L,11,3300,Wallet,L6489
T7000,08:27,Nestle Milkpak 1L,10,3000,Card,L5976
T7001,08:30,Dalda Cooking Oil 5L,3,6750,Cash,L7262
T7002,08:32,Tapal Danedar 900g,2,2700,Wallet,None
T7003,08:33,Dalda Cooking Oil 5L,1,2250,Cash,None
T7004,08:35,Yogurt Pack 1kg,8,2400,Card,L7915
T7005,08:38,Surf Excel 1kg,4,1840,Card,None
T7006,08:40,Tapal Danedar 900g,1,1350,Card,L5976
T7007,08:43,Surf Excel 1kg,8,3680,Cash,L8910
T7008,08:46,Yogurt Pack 1kg,4,1200,Wallet,None
T7009,08:48,Surf Excel 1kg,1,460,Card,L7915
T7010,08:49,Surf Excel 1kg,1,460,Cash,L7372
T7011,08:51,Dalda Cooking Oil 5L,1,2250,Card,L7915
T7012,08:52,Dalda Cooking Oil 5L,3,6750,Wallet,L7915
T7013,08:54,Surf Excel 1kg,5,2300,Card,None
T7014,08:56,Yogurt Pack 1kg,3,900,Wallet,None
T7015,08:59,Yogurt Pack 1kg,9,2700,Wallet,None
T7016,09:02,Nestle Milkpak 1L,11,3300,Card,L6493
T7017,09:03,Tapal Danedar 900g,3,4050,Card,L4743
T7018,09:06,Tapal Danedar 900g,2,2700,Wallet,None
T7019,09:09,Tapal Danedar 900g,2,2700,Wallet,None
T7020,09:12,Nestle Milkpak 1L,3,900,Card,None
T7021,09:15,Surf Excel 1kg,4,1840,Cash,None
T7022,09:18,Surf Excel 1kg,7,3220,Wallet,L5210
T7023,09:19,Tapal Danedar 900g,3,4050,Cash,L9205
T7024,09:22,Surf Excel 1kg,4,1840,Cash,None
T7025,09:23,Tapal Danedar 900g,3,4050,Card,None
T7026,09:24,Surf Excel 1kg,7,3220,Wallet,L3361
T7027,09:25,Tapal Danedar 900g,2,2700,Cash,L7372
T7028,09:28,Yogurt Pack 1kg,6,1800,Wallet,None
T7029,09:30,Nestle Milkpak 1L,10,3000,Cash,None
T7030,09:32,Tapal Danedar 900g,2,2700,Wallet,None
T7031,09:33,Yogurt Pack 1kg,6,1800,Wallet,None
T7032,09:35,Dalda Cooking Oil 5L,2,4500,Wallet,None
T7033,09:37,Yogurt Pack 1kg,9,2700,Card,L5976
T7034,09:38,Tapal Danedar 900g,2,2700,Wallet,None
T7035,09:41,Surf Excel 1kg,4,1840,Wallet,L6649
T7036,09:43,Tapal Danedar 900g,1,1350,Cash,None
T7037,09:44,Surf Excel 1kg,3,1380,Card,None
T7038,09:46,Surf Excel 1kg,6,2760,Cash,None
T7039,09:47,Dalda Cooking Oil 5L,2,4500,Card,None
T7040,09:48,Nestle Milkpak 1L,9,2700,Card,None
T7041,09:49,Surf Excel 1kg,2,920,Card,None
T7042,09:50,Surf Excel 1kg,7,3220,Card,None
T7043,09:51,Surf Excel 1kg,9,4140,Cash,L6493
T7044,09:53,Dalda Cooking Oil 5L,1,2250,Wallet,L2055
T7045,09:54,Tapal Danedar 900g,2,2700,Cash,L7544
T7046,09:55,Tapal Danedar 900g,1,1350,Wallet,L7372
T7047,09:57,Nestle Milkpak 1L,12,3600,Cash,L9205
T7048,09:58,Yogurt Pack 1kg,11,3300,Wallet,L3956
T7049,10:00,Dalda Cooking Oil 5L,1,2250,Cash,None
T7050,10:01,Nestle Milkpak 1L,6,1800,Card,None
T7051,10:03,Dalda Cooking Oil 5L,1,2250,Card,None
T7052,10:04,Surf Excel 1kg,4,1840,Wallet,None
T7053,10:05,Surf Excel 1kg,4,1840,Cash,L7544
T7054,10:06,Surf Excel 1kg,3,1380,Card,None
T7055,10:07,Tapal Danedar 900g,1,1350,Wallet,L6002
T7056,10:09,Yogurt Pack 1kg,3,900,Cash,None
T7057,10:10,Dalda Cooking Oil 5L,3,6750,Card,None
T7058,10:13,Surf Excel 1kg,8,3680,Wallet,None
T7059,10:16,Surf Excel 1kg,9,4140,Wallet,None
T7060,10:19,Dalda Cooking Oil 5L,1,2250,Card,L8499
T7061,10:22,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7062,10:25,Nestle Milkpak 1L,12,3600,Card,None
T7063,10:26,Nestle Milkpak 1L,11,3300,Card,L7372
T7064,10:29,Dalda Cooking Oil 5L,3,6750,Card,None
T7065,10:31,Tapal Danedar 900g,3,4050,Card,None
T7066,10:34,Yogurt Pack 1kg,10,3000,Cash,L6002
T7067,10:36,Surf Excel 1kg,8,3680,Cash,L6493
T7068,10:39,Tapal Danedar 900g,1,1350,Cash,L9205
T7069,10:42,Nestle Milkpak 1L,9,2700,Wallet,None
T7070,10:45,Tapal Danedar 900g,3,4050,Card,L5210
T7071,10:47,Surf Excel 1kg,8,3680,Cash,L8499
T7072,10:48,Tapal Danedar 900g,2,2700,Card,L5210
T7073,10:51,Tapal Danedar 900g,2,2700,Cash,L4743
T7074,10:53,Tapal Danedar 900g,2,2700,Card,None
T7075,10:54,Surf Excel 1kg,7,3220,Card,None
T7076,10:56,Surf Excel 1kg,9,4140,Cash,None
T7077,10:57,Yogurt Pack 1kg,6,1800,Cash,L4743
T7078,11:00,Nestle Milkpak 1L,8,2400,Cash,None
T7079,11:02,Dalda Cooking Oil 5L,2,4500,Cash,L5210
T7080,11:05,Yogurt Pack 1kg,12,3600,Card,None
T7081,11:08,Nestle Milkpak 1L,11,3300,Cash,None
T7082,11:10,Tapal Danedar 900g,3,4050,Card,None
T7083,11:11,Dalda Cooking Oil 5L,1,2250,Wallet,L9205
T7084,11:13,Dalda Cooking Oil 5L,2,4500,Cash,L2055
T7085,11:16,Surf Excel 1kg,10,4600,Wallet,L3924
T7086,11:17,Tapal Danedar 900g,3,4050,Cash,L6002
T7087,11:18,Nestle Milkpak 1L,6,1800,Wallet,L2055
T7088,11:20,Tapal Danedar 900g,2,2700,Wallet,L4743
T7089,11:21,Yogurt Pack 1kg,12,3600,Cash,None
T7090,11:22,Tapal Danedar 900g,1,1350,Wallet,None
T7091,11:25,Dalda Cooking Oil 5L,2,4500,Cash,None
T7092,11:27,Nestle Milkpak 1L,10,3000,Cash,None
T7093,11:29,Nestle Milkpak 1L,10,3000,Wallet,L5976
T7094,11:30,Surf Excel 1kg,1,460,Cash,None
T7095,11:31,Surf Excel 1kg,7,3220,Card,None
T7096,11:33,Nestle Milkpak 1L,3,900,Card,L7372
T7097,11:36,Yogurt Pack 1kg,11,3300,Cash,None
T7098,11:39,Nestle Milkpak 1L,10,3000,Cash,L6489
T7099,11:42,Nestle Milkpak 1L,5,1500,Wallet,L6649
T7100,11:43,Yogurt Pack 1kg,7,2100,Wallet,None
T7101,11:45,Yogurt Pack 1kg,5,1500,Wallet,L8910
T7102,11:46,Dalda Cooking Oil 5L,3,6750,Wallet,L9205
T7103,11:49,Yogurt Pack 1kg,5,1500,Wallet,L2055
T7104,11:51,Yogurt Pack 1kg,7,2100,Card,None
T7105,11:53,Nestle Milkpak 1L,11,3300,Card,L7915
T7106,11:56,Tapal Danedar 900g,1,1350,Wallet,None
T7107,11:57,Surf Excel 1kg,8,3680,Wallet,None
T7108,12:00,Dalda Cooking Oil 5L,1,2250,Card,None
T7109,12:03,Nestle Milkpak 1L,7,2100,Card,None
T7110,12:06,Nestle Milkpak 1L,12,3600,Cash,L5976
T7111,12:07,Yogurt Pack 1kg,12,3600,Card,None
T7112,12:10,Nestle Milkpak 1L,9,2700,Cash,L5976
T7113,12:11,Yogurt Pack 1kg,4,1200,Card,L8499
T7114,12:12,Surf Excel 1kg,5,2300,Cash,L6489
T7115,12:14,Nestle Milkpak 1L,7,2100,Wallet,None
T7116,12:16,Yogurt Pack 1kg,11,3300,Card,None
T7117,12:18,Tapal Danedar 900g,1,1350,Card,None
T7118,12:21,Tapal Danedar 900g,2,2700,Wallet,None
T7119,12:24,Surf Excel 1kg,1,460,Cash,None
T7120,12:25,Yogurt Pack 1kg,6,1800,Card,None
T7121,12:26,Tapal Danedar 900g,3,4050,Wallet,None
T7122,12:28,Tapal Danedar 900g,2,2700,Card,L5210
T7123,12:31,Dalda Cooking Oil 5L,2,4500,Card,L9073
T7124,12:32,Yogurt Pack 1kg,5,1500,Card,L8499
T7125,12:33,Dalda Cooking Oil 5L,2,4500,Cash,L2055
T7126,12:35,Nestle Milkpak 1L,5,1500,Card,None
T7127,12:36,Tapal Danedar 900g,2,2700,Card,None
T7128,12:37,Tapal Danedar 900g,3,4050,Card,None
T7129,12:40,Nestle Milkpak 1L,5,1500,Wallet,L6988
T7130,12:42,Surf Excel 1kg,4,1840,Card,None
T7131,12:43,Dalda Cooking Oil 5L,3,6750,Cash,None
T7132,12:45,Surf Excel 1kg,2,920,Wallet,None
T7133,12:46,Tapal Danedar 900g,2,2700,Wallet,None
T7134,12:47,Surf Excel 1kg,8,3680,Card,None
T7135,12:50,Nestle Milkpak 1L,7,2100,Cash,None
T7136,12:52,Yogurt Pack 1kg,9,2700,Card,None
T7137,12:54,Yogurt Pack 1kg,5,1500,Cash,L7262
T7138,12:57,Surf Excel 1kg,1,460,Cash,None
T7139,12:59,Surf Excel 1kg,6,2760,Card,None
T7140,13:00,Dalda Cooking Oil 5L,2,4500,Wallet,L6649
T7141,13:01,Tapal Danedar 900g,2,2700,Cash,L6988
T7142,13:04,Tapal Danedar 900g,3,4050,Wallet,L2055
T7143,13:07,Nestle Milkpak 1L,3,900,Wallet,None
T7144,13:08,Tapal Danedar 900g,1,1350,Card,L6493
T7145,13:10,Nestle Milkpak 1L,11,3300,Wallet,None
T7146,13:12,Tapal Danedar 900g,3,4050,Cash,None
T7147,13:14,Surf Excel 1kg,6,2760,Wallet,L7915
T7148,13:16,Nestle Milkpak 1L,4,1200,Cash,None
T7149,13:17,Tapal Danedar 900g,2,2700,Cash,None
T7150,13:20,Yogurt Pack 1kg,11,3300,Wallet,None
T7151,13:23,Nestle Milkpak 1L,10,3000,Card,None
T7152,13:25,Yogurt Pack 1kg,9,2700,Wallet,None
T7153,13:26,Nestle Milkpak 1L,3,900,Cash,None
T7154,13:29,Nestle Milkpak 1L,3,900,Wallet,L6649
T7155,13:32,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7156,13:33,Yogurt Pack 1kg,5,1500,Card,None
T7157,13:36,Yogurt Pack 1kg,5,1500,Wallet,None
T7158,13:38,Tapal Danedar 900g,2,2700,Card,None
T7159,13:39,Dalda Cooking Oil 5L,3,6750,Wallet,None
T7160,13:40,Surf Excel 1kg,7,3220,Card,None
T7161,13:41,Surf Excel 1kg,3,1380,Cash,None
T7162,13:42,Dalda Cooking Oil 5L,1,2250,Cash,L5976
T7163,13:45,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7164,13:48,Yogurt Pack 1kg,4,1200,Card,L5976
T7165,13:49,Tapal Danedar 900g,1,1350,Card,L6649
T7166,13:50,Tapal Danedar 900g,1,1350,Wallet,L8910
T7167,13:53,Dalda Cooking Oil 5L,3,6750,Cash,None
T7168,13:56,Yogurt Pack 1kg,4,1200,Card,L8910
T7169,13:59,Dalda Cooking Oil 5L,2,4500,Cash,L7544
T7170,14:01,Tapal Danedar 900g,1,1350,Cash,None
T7171,14:02,Dalda Cooking Oil 5L,3,6750,Cash,L7262
T7172,14:05,Surf Excel 1kg,6,2760,Wallet,L3956
T7173,14:08,Yogurt Pack 1kg,5,1500,Wallet,None
T7174,14:09,Dalda Cooking Oil 5L,2,4500,Cash,None
T7175,14:12,Tapal Danedar 900g,1,1350,Card,L3924
T7176,14:14,Nestle Milkpak 1L,7,2100,Card,L3956
T7177,14:17,Tapal Danedar 900g,1,1350,Card,L5976
T7178,14:20,Tapal Danedar 900g,3,4050,Card,None
T7179,14:21,Nestle Milkpak 1L,5,1500,Card,None
T7180,14:22,Dalda Cooking Oil 5L,3,6750,Wallet,None
T7181,14:23,Dalda Cooking Oil 5L,3,6750,Card,None
T7182,14:24,Surf Excel 1kg,8,3680,Wallet,L6002
T7183,14:26,Surf Excel 1kg,8,3680,Card,L5210
T7184,14:29,Surf Excel 1kg,3,1380,Wallet,L5210
T7185,14:31,Dalda Cooking Oil 5L,2,4500,Wallet,L3924
T7186,14:32,Dalda Cooking Oil 5L,1,2250,Card,None
T7187,14:34,Yogurt Pack 1kg,3,900,Card,None
T7188,14:37,Nestle Milkpak 1L,11,3300,Wallet,None
T7189,14:38,Tapal Danedar 900g,1,1350,Cash,None
T7190,14:41,Surf Excel 1kg,6,2760,Card,None
T7191,14:43,Tapal Danedar 900g,3,4050,Wallet,None
T7192,14:45,Yogurt Pack 1kg,8,2400,Wallet,L3956
T7193,14:46,Nestle Milkpak 1L,10,3000,Wallet,None
T7194,14:48,Tapal Danedar 900g,3,4050,Cash,None
T7195,14:49,Dalda Cooking Oil 5L,3,6750,Card,None
T7196,14:51,Yogurt Pack 1kg,9,2700,Card,None
T7197,14:52,Yogurt Pack 1kg,8,2400,Card,None
T7198,14:53,Yogurt Pack 1kg,6,1800,Card,L5210
T7199,14:55,Tapal Danedar 900g,3,4050,Wallet,L6649
T7200,14:57,Yogurt Pack 1kg,8,2400,Wallet,L6489
T7201,15:00,Nestle Milkpak 1L,10,3000,Card,None
T7202,15:03,Surf Excel 1kg,3,1380,Wallet,None
T7203,15:05,Dalda Cooking Oil 5L,2,4500,Cash,None
T7204,15:08,Nestle Milkpak 1L,12,3600,Cash,None
T7205,15:10,Yogurt Pack 1kg,8,2400,Card,L8499
T7206,15:11,Surf Excel 1kg,9,4140,Cash,L5976
T7207,15:14,Surf Excel 1kg,3,1380,Wallet,None
T7208,15:15,Tapal Danedar 900g,2,2700,Card,L6988
T7209,15:18,Yogurt Pack 1kg,6,1800,Wallet,None
T7210,15:19,Dalda Cooking Oil 5L,2,4500,Cash,None
T7211,15:21,Nestle Milkpak 1L,11,3300,Cash,L7915
T7212,15:22,Surf Excel 1kg,1,460,Cash,L2055
T7213,15:23,Yogurt Pack 1kg,9,2700,Cash,None
T7214,15:24,Yogurt Pack 1kg,6,1800,Card,L3956
T7215,15:25,Nestle Milkpak 1L,5,1500,Wallet,None
T7216,15:26,Surf Excel 1kg,2,920,Card,None
T7217,15:29,Nestle Milkpak 1L,4,1200,Cash,L6988
T7218,15:31,Yogurt Pack 1kg,6,1800,Card,None
T7219,15:34,Yogurt Pack 1kg,10,3000,Cash,None
T7220,15:35,Tapal Danedar 900g,1,1350,Wallet,None
T7221,15:37,Tapal Danedar 900g,2,2700,Cash,None
T7222,15:39,Nestle Milkpak 1L,11,3300,Card,L4743
T7223,15:42,Dalda Cooking Oil 5L,1,2250,Wallet,L8910
T7224,15:45,Tapal Danedar 900g,3,4050,Wallet,L4743
T7225,15:47,Surf Excel 1kg,6,2760,Card,None
T7226,15:50,Yogurt Pack 1kg,6,1800,Card,None
T7227,15:51,Dalda Cooking Oil 5L,3,6750,Card,L3361
T7228,15:54,Yogurt Pack 1kg,8,2400,Wallet,L5976
T7229,15:55,Nestle Milkpak 1L,7,2100,Wallet,None
T7230,15:56,Surf Excel 1kg,8,3680,Card,L7915
T7231,15:57,Surf Excel 1kg,3,1380,Wallet,L2055
T7232,15:59,Dalda Cooking Oil 5L,1,2250,Cash,None
T7233,16:00,Dalda Cooking Oil 5L,3,6750,Cash,None
T7234,16:01,Tapal Danedar 900g,3,4050,Card,None
T7235,16:04,Dalda Cooking Oil 5L,1,2250,Wallet,L6649
T7236,16:07,Surf Excel 1kg,10,4600,Card,L3361
T7237,16:08,Tapal Danedar 900g,1,1350,Wallet,None
T7238,16:10,Surf Excel 1kg,3,1380,Wallet,None
T7239,16:11,Surf Excel 1kg,10,4600,Wallet,None
T7240,16:14,Surf Excel 1kg,2,920,Wallet,None
T7241,16:15,Nestle Milkpak 1L,9,2700,Wallet,None
T7242,16:18,Nestle Milkpak 1L,8,2400,Wallet,L7262
T7243,16:19,Dalda Cooking Oil 5L,2,4500,Cash,L8499
T7244,16:20,Nestle Milkpak 1L,8,2400,Card,None
T7245,16:21,Surf Excel 1kg,4,1840,Card,L3956
T7246,16:22,Tapal Danedar 900g,3,4050,Cash,L5210
T7247,16:24,Tapal Danedar 900g,2,2700,Cash,L4743
T7248,16:27,Yogurt Pack 1kg,10,3000,Cash,L7262
T7249,16:30,Dalda Cooking Oil 5L,3,6750,Wallet,None
T7250,16:32,Tapal Danedar 900g,3,4050,Wallet,L6002
T7251,16:35,Surf Excel 1kg,4,1840,Card,L7544
T7252,16:36,Dalda Cooking Oil 5L,2,4500,Cash,None
T7253,16:39,Dalda Cooking Oil 5L,2,4500,Card,None
T7254,16:41,Dalda Cooking Oil 5L,3,6750,Cash,None
T7255,16:44,Tapal Danedar 900g,1,1350,Wallet,None
T7256,16:46,Surf Excel 1kg,5,2300,Wallet,None
T7257,16:47,Yogurt Pack 1kg,6,1800,Cash,L8499
T7258,16:50,Tapal Danedar 900g,2,2700,Card,None
T7259,16:51,Yogurt Pack 1kg,3,900,Cash,None
T7260,16:53,Tapal Danedar 900g,1,1350,Cash,L5210
T7261,16:54,Dalda Cooking Oil 5L,3,6750,Card,None
T7262,16:56,Dalda Cooking Oil 5L,2,4500,Wallet,None
T7263,16:59,Surf Excel 1kg,1,460,Cash,None
T7264,17:01,Surf Excel 1kg,5,2300,Wallet,None
T7265,17:04,Nestle Milkpak 1L,6,1800,Cash,None
T7266,17:06,Surf Excel 1kg,7,3220,Card,None
T7267,17:07,Dalda Cooking Oil 5L,3,6750,Wallet,L3924
T7268,17:10,Dalda Cooking Oil 5L,2,4500,Cash,L7372
T7269,17:12,Nestle Milkpak 1L,3,900,Cash,None
T7270,17:14,Surf Excel 1kg,1,460,Cash,L7262
T7271,17:17,Yogurt Pack 1kg,10,3000,Cash,L3924
T7272,17:19,Yogurt Pack 1kg,11,3300,Card,None
T7273,17:20,Nestle Milkpak 1L,5,1500,Wallet,L6649
T7274,17:21,Tapal Danedar 900g,3,4050,Card,L3956
T7275,17:23,Dalda Cooking Oil 5L,2,4500,Cash,L7372
T7276,17:26,Surf Excel 1kg,9,4140,Wallet,L3924
T7277,17:28,Surf Excel 1kg,8,3680,Card,None
T7278,17:29,Dalda Cooking Oil 5L,2,4500,Card,L3924
T7279,17:31,Dalda Cooking Oil 5L,1,2250,Cash,L6002
T7280,17:32,Nestle Milkpak 1L,9,2700,Wallet,L7262
T7281,17:33,Nestle Milkpak 1L,5,1500,Wallet,None
T7282,17:36,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7283,17:39,Surf Excel 1kg,1,460,Wallet,None
T7284,17:41,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7285,17:44,Nestle Milkpak 1L,11,3300,Card,None
T7286,17:47,Yogurt Pack 1kg,9,2700,Card,None
T7287,17:48,Yogurt Pack 1kg,3,900,Cash,L7915
T7288,17:49,Dalda Cooking Oil 5L,1,2250,Cash,L3956
T7289,17:51,Dalda Cooking Oil 5L,3,6750,Cash,L6493
T7290,17:53,Dalda Cooking Oil 5L,1,2250,Cash,None
T7291,17:54,Tapal Danedar 900g,3,4050,Cash,L3956
T7292,17:57,Surf Excel 1kg,10,4600,Cash,L8910
T7293,17:58,Tapal Danedar 900g,2,2700,Cash,L7915
T7294,18:00,Surf Excel 1kg,6,2760,Cash,None
T7295,18:02,Tapal Danedar 900g,1,1350,Wallet,None
T7296,18:04,Surf Excel 1kg,3,1380,Wallet,L9073
T7297,18:07,Nestle Milkpak 1L,8,2400,Wallet,None
T7298,18:08,Yogurt Pack 1kg,10,3000,Wallet,L9205
T7299,18:09,Nestle Milkpak 1L,5,1500,Cash,None
T7300,18:10,Surf Excel 1kg,9,4140,Card,L2055
T7301,18:11,Nestle Milkpak 1L,8,2400,Cash,L9205
T7302,18:12,Surf Excel 1kg,3,1380,Cash,L6649
T7303,18:15,Tapal Danedar 900g,1,1350,Cash,None
T7304,18:17,Surf Excel 1kg,2,920,Cash,None
T7305,18:19,Tapal Danedar 900g,1,1350,Card,L9073
T7306,18:20,Dalda Cooking Oil 5L,3,6750,Cash,L9205
T7307,18:21,Nestle Milkpak 1L,12,3600,Cash,L8499
T7308,18:23,Yogurt Pack 1kg,7,2100,Card,L2055
T7309,18:24,Nestle Milkpak 1L,4,1200,Card,None
T7310,18:26,Nestle Milkpak 1L,3,900,Card,L7544
T7311,18:28,Dalda Cooking Oil 5L,1,2250,Card,None
T7312,18:31,Nestle Milkpak 1L,4,1200,Card,L7372
T7313,18:34,Tapal Danedar 900g,2,2700,Cash,None
T7314,18:37,Tapal Danedar 900g,1,1350,Wallet,L6988
T7315,18:39,Surf Excel 1kg,9,4140,Wallet,None
T7316,18:42,Nestle Milkpak 1L,12,3600,Cash,None
T7317,18:43,Tapal Danedar 900g,1,1350,Cash,L7544
T7318,18:46,Nestle Milkpak 1L,11,3300,Wallet,L4743
T7319,18:49,Surf Excel 1kg,4,1840,Wallet,L7262
T7320,18:50,Surf Excel 1kg,10,4600,Card,None
T7321,18:53,Tapal Danedar 900g,2,2700,Cash,None
T7322,18:55,Dalda Cooking Oil 5L,3,6750,Card,None
T7323,18:57,Surf Excel 1kg,7,3220,Cash,None
T7324,19:00,Yogurt Pack 1kg,4,1200,Wallet,None
T7325,19:01,Nestle Milkpak 1L,11,3300,Wallet,None
T7326,19:02,Nestle Milkpak 1L,4,1200,Wallet,None
T7327,19:03,Surf Excel 1kg,9,4140,Wallet,L5210
T7328,19:04,Tapal Danedar 900g,3,4050,Wallet,None
T7329,19:06,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7330,19:08,Nestle Milkpak 1L,5,1500,Card,L6988
T7331,19:10,Nestle Milkpak 1L,3,900,Wallet,L3924
T7332,19:12,Tapal Danedar 900g,1,1350,Cash,L7915
T7333,19:14,Nestle Milkpak 1L,11,3300,Wallet,None
T7334,19:15,Tapal Danedar 900g,3,4050,Card,None
T7335,19:16,Nestle Milkpak 1L,7,2100,Cash,None
T7336,19:17,Surf Excel 1kg,6,2760,Wallet,None
T7337,19:19,Yogurt Pack 1kg,7,2100,Card,None
T7338,19:21,Yogurt Pack 1kg,4,1200,Card,L6988
T7339,19:24,Nestle Milkpak 1L,8,2400,Cash,None
T7340,19:25,Yogurt Pack 1kg,11,3300,Card,L4743
T7341,19:26,Dalda Cooking Oil 5L,2,4500,Card,L7262
T7342,19:28,Tapal Danedar 900g,3,4050,Cash,None
T7343,19:31,Nestle Milkpak 1L,3,900,Wallet,L3956
T7344,19:33,Nestle Milkpak 1L,12,3600,Card,None
T7345,19:35,Surf Excel 1kg,4,1840,Cash,L6988
T7346,19:36,Dalda Cooking Oil 5L,3,6750,Wallet,None
T7347,19:39,Tapal Danedar 900g,2,2700,Wallet,None
T7348,19:42,Nestle Milkpak 1L,10,3000,Wallet,L5976
T7349,19:44,Yogurt Pack 1kg,5,1500,Card,L6649
T7350,19:47,Nestle Milkpak 1L,9,2700,Wallet,L8910
T7351,19:50,Surf Excel 1kg,2,920,Wallet,L7372
T7352,19:52,Yogurt Pack 1kg,5,1500,Cash,None
T7353,19:53,Dalda Cooking Oil 5L,2,4500,Cash,L9073
T7354,19:55,Surf Excel 1kg,2,920,Card,None
T7355,19:58,Yogurt Pack 1kg,5,1500,Cash,L9073
T7356,20:01,Nestle Milkpak 1L,3,900,Cash,L6493
T7357,20:03,Surf Excel 1kg,10,4600,Card,L6489
T7358,20:05,Nestle Milkpak 1L,8,2400,Wallet,L3956
T7359,20:08,Surf Excel 1kg,5,2300,Wallet,None
T7360,20:11,Surf Excel 1kg,1,460,Card,L7262
T7361,20:14,Surf Excel 1kg,8,3680,Wallet,L5976
T7362,20:17,Nestle Milkpak 1L,6,1800,Card,None
T7363,20:19,Tapal Danedar 900g,1,1350,Wallet,None
T7364,20:21,Yogurt Pack 1kg,5,1500,Card,L5210
T7365,20:24,Nestle Milkpak 1L,6,1800,Wallet,L6002
T7366,20:26,Nestle Milkpak 1L,3,900,Wallet,L7262
T7367,20:28,Nestle Milkpak 1L,5,1500,Card,None
T7368,20:30,Yogurt Pack 1kg,6,1800,Cash,L7372
T7369,20:31,Tapal Danedar 900g,2,2700,Wallet,L7544
T7370,20:33,Dalda Cooking Oil 5L,2,4500,Card,None
T7371,20:36,Tapal Danedar 900g,2,2700,Card,None
T7372,20:38,Yogurt Pack 1kg,8,2400,Card,L6002
T7373,20:39,Surf Excel 1kg,2,920,Cash,None
T7374,20:42,Tapal Danedar 900g,2,2700,Cash,None
T7375,20:44,Surf Excel 1kg,6,2760,Card,None
T7376,20:47,Surf Excel 1kg,7,3220,Cash,None
T7377,20:50,Nestle Milkpak 1L,4,1200,Card,L7544
T7378,20:53,Tapal Danedar 900g,3,4050,Wallet,None
T7379,20:55,Yogurt Pack 1kg,11,3300,Card,L9073
T7380,20:57,Dalda Cooking Oil 5L,1,2250,Card,None
T7381,21:00,Surf Excel 1kg,2,920,Card,L5976
T7382,21:01,Nestle Milkpak 1L,4,1200,Cash,L3361
T7383,21:03,Dalda Cooking Oil 5L,2,4500,Card,None
T7384,21:04,Tapal Danedar 900g,1,1350,Card,L7262
T7385,21:07,Yogurt Pack 1kg,12,3600,Card,None
T7386,21:10,Nestle Milkpak 1L,8,2400,Card,L4743
T7387,21:11,Tapal Danedar 900g,2,2700,Cash,None
T7388,21:13,Nestle Milkpak 1L,6,1800,Cash,None
T7389,21:15,Tapal Danedar 900g,1,1350,Card,L6002
T7390,21:18,Surf Excel 1kg,3,1380,Cash,None
T7391,21:21,Nestle Milkpak 1L,10,3000,Wallet,None
T7392,21:24,Dalda Cooking Oil 5L,1,2250,Wallet,None
T7393,21:27,Surf Excel 1kg,1,460,Cash,None
T7394,21:28,Tapal Danedar 900g,3,4050,Card,None
T7395,21:30,Yogurt Pack 1kg,10,3000,Card,L6988
T7396,21:32,Dalda Cooking Oil 5L,1,2250,Card,L6988
T7397,21:33,Nestle Milkpak 1L,7,2100,Cash,None
T7398,21:36,Surf Excel 1kg,8,3680,Card,L6988
T7399,21:39,Yogurt Pack 1kg,6,1800,Wallet,None
T7400,21:42,Dalda Cooking Oil 5L,1,2250,Card,None
T7401,21:45,Tapal Danedar 900g,3,4050,Wallet,None
T7402,21:48,Nestle Milkpak 1L,7,2100,Card,None
T7403,21:49,Yogurt Pack 1kg,7,2100,Card,L6649
T7404,21:51,Nestle Milkpak 1L,5,1500,Wallet,None
T7405,21:52,Tapal Danedar 900g,1,1350,Card,None
T7406,21:54,Tapal Danedar 900g,3,4050,Wallet,L3361
T7407,21:57,Yogurt Pack 1kg,4,1200,Cash,L7544
T7408,21:58,Yogurt Pack 1kg,9,2700,Cash,None
T7409,21:59,Tapal Danedar 900g,2,2700,Wallet,L5976
T7410,22:00,Yogurt Pack 1kg,7,2100,Card,None
T7411,22:03,Nestle Milkpak 1L,5,1500,Cash,L2055
T7412,22:06,Tapal Danedar 900g,3,4050,Wallet,None
T7413,22:07,Surf Excel 1kg,5,2300,Wallet,None
T7414,22:09,Dalda Cooking Oil 5L,3,6750,Cash,None
T7415,22:10,Tapal Danedar 900g,3,4050,Card,L9205
T7416,22:13,Dalda Cooking Oil 5L,2,4500,Cash,L7372
T7417,22:14,Tapal Danedar 900g,3,4050,Wallet,None
T7418,22:17,Surf Excel 1kg,6,2760,Cash,L4743
T7419,22:19,Dalda Cooking Oil 5L,1,2250,Cash,None
T7420,22:21,Surf Excel 1kg,1,460,Wallet,None
T7421,22:24,Surf Excel 1kg,10,4600,Wallet,None
