TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T10954,12:58,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L9144
T10954,12:58,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9144
T10955,23:48,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L1532
T10955,23:48,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1532
T10956,03:39,Olper's Cream 200ml,2,360,Cash,None
T10956,03:39,Ariel Detergent 2kg,1,950,Cash,None
T10956,03:39,Shan Biryani Masala 50g,2,180,Cash,None
T10957,14:41,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10957,14:41,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10958,04:50,Surf Excel 1kg,1,460,Mobile Wallet,L2458
T10958,04:50,Ariel Detergent 2kg,1,950,Mobile Wallet,L2458
T10958,04:50,Lux Soap 150g,3,390,Mobile Wallet,L2458
T10959,15:47,Dalda Cooking Oil 5L,2,4500,Cash,None
T10959,15:47,Shan Biryani Masala 50g,2,180,Cash,None
T10960,13:06,Dalda Cooking Oil 5L,1,2250,Card,L8584
T10960,13:06,Lipton Yellow Label 380g,2,1360,Card,L8584
T10961,20:04,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L4753
T10961,20:04,Lipton Yellow Label 380g,1,680,Mobile Wallet,L4753
T10962,02:52,Dalda Cooking Oil 5L,2,4500,Card,L9499
T10962,02:52,Lipton Yellow Label 380g,2,1360,Card,L9499
T10963,05:26,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L2458
T10963,05:26,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L2458
T10964,10:40,Dalda Cooking Oil 5L,1,2250,Card,L9115
T10964,10:40,Lipton Yellow Label 380g,2,1360,Card,L9115
T10965,05:33,Olper's Cream 200ml,1,180,Mobile Wallet,L3089
T10965,05:33,Surf Excel 1kg,2,920,Mobile Wallet,L3089
T10966,17:53,Nestle Milkpak 1L,1,260,Card,None
T10967,09:49,Surf Excel 1kg,2,920,Card,L8167
T10967,09:49,Ariel Detergent 2kg,1,950,Card,L8167
T10968,22:43,Surf Excel 1kg,2,920,Mobile Wallet,L8535
T10968,22:43,Ariel Detergent 2kg,1,950,Mobile Wallet,L8535
T10969,12:51,Olper's Cream 200ml,1,180,Mobile Wallet,L8688
T10969,12:51,Surf Excel 1kg,2,920,Mobile Wallet,L8688
T10969,12:51,Lux Soap 150g,2,260,Mobile Wallet,L8688
T10970,06:26,Dalda Cooking Oil 5L,2,4500,Card,L3721
T10970,06:26,Lipton Yellow Label 380g,2,1360,Card,L3721
T10971,05:46,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L1696
T10971,05:46,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1696
T10972,15:11,Surf Excel 1kg,1,460,Card,None
T10972,15:11,Ariel Detergent 2kg,1,950,Card,None
T10973,12:10,Dalda Cooking Oil 5L,1,2250,Card,L8359
T10973,12:10,Lipton Yellow Label 380g,2,1360,Card,L8359
T10974,16:16,Surf Excel 1kg,2,920,Card,None
T10974,16:16,Ariel Detergent 2kg,1,950,Card,None
T10974,16:16,Lux Soap 150g,3,390,Card,None
T10975,07:55,Nestle Milkpak 1L,1,260,Card,None
T10975,07:55,Lipton Yellow Label 380g,1,680,Card,None
T10976,03:15,Dalda Cooking Oil 5L,1,2250,Cash,None
T10976,03:15,Lipton Yellow Label 380g,1,680,Cash,None
T10976,03:15,Ariel Detergent 2kg,1,950,Cash,None
T10977,05:22,Nestle Milkpak 1L,1,260,Card,L8280
T10977,05:22,Lux Soap 150g,2,260,Card,L8280
T10978,08:49,Dalda Cooking Oil 5L,1,2250,Cash,None
T10978,08:49,Lipton Yellow Label 380g,2,1360,Cash,None
T10979,08:00,Dalda Cooking Oil 5L,1,2250,Card,None
T10979,08:00,Lipton Yellow Label 380g,1,680,Card,None
T10980,08:27,Lux Soap 150g,1,130,Mobile Wallet,None
T10980,08:27,National Chilli Powder 200g,2,420,Mobile Wallet,None
T10981,01:43,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10981,01:43,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10982,22:25,Nestle Milkpak 1L,3,780,Mobile Wallet,L2099
T10982,22:25,Ariel Detergent 2kg,1,950,Mobile Wallet,L2099
T10983,03:50,Nestle Milkpak 1L,1,260,Card,None
T10984,05:50,Dalda Cooking Oil 5L,2,4500,Cash,L8060
T10984,05:50,Lipton Yellow Label 380g,2,1360,Cash,L8060
T10985,15:46,Dalda Cooking Oil 5L,1,2250,Card,L6169
T10985,15:46,Ariel Detergent 2kg,1,950,Card,L6169
T10986,01:42,Dalda Cooking Oil 5L,2,4500,Card,L9957
T10986,01:42,Lipton Yellow Label 380g,1,680,Card,L9957
T10987,08:04,Surf Excel 1kg,1,460,Mobile Wallet,L1467
T10987,08:04,Ariel Detergent 2kg,1,950,Mobile Wallet,L1467
T10988,08:15,Dalda Cooking Oil 5L,2,4500,Card,L4680
T10988,08:15,Lipton Yellow Label 380g,2,1360,Card,L4680
T10989,19:41,Coca Cola 1.5L,1,150,Mobile Wallet,L1696
T10989,19:41,Olper's Cream 200ml,2,360,Mobile Wallet,L1696
T10990,11:54,Shan Biryani Masala 50g,1,90,Mobile Wallet,L5652
T10990,11:54,Coca Cola 1.5L,1,150,Mobile Wallet,L5652
T10991,13:28,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10991,13:28,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10992,15:01,Dalda Cooking Oil 5L,2,4500,Card,None
T10992,15:01,Lipton Yellow Label 380g,1,680,Card,None
T10993,19:51,Dalda Cooking Oil 5L,2,4500,Card,L2373
T10993,19:51,Lipton Yellow Label 380g,1,680,Card,L2373
T10994,07:16,Dalda Cooking Oil 5L,1,2250,Card,L1945
T10994,07:16,Lipton Yellow Label 380g,2,1360,Card,L1945
T10995,10:53,National Chilli Powder 200g,1,210,Card,None
T10996,07:23,Dalda Cooking Oil 5L,1,2250,Card,L9257
T10996,07:23,Lipton Yellow Label 380g,1,680,Card,L9257
T10997,19:43,Dalda Cooking Oil 5L,2,4500,Cash,L4125
T10997,19:43,Lipton Yellow Label 380g,1,680,Cash,L4125
T10997,19:43,Nestle Milkpak 1L,1,260,Cash,L4125
T10998,14:37,Dalda Cooking Oil 5L,2,4500,Card,None
T10998,14:37,Lipton Yellow Label 380g,2,1360,Card,None
T10999,04:10,Dalda Cooking Oil 5L,1,2250,Cash,L1696
T10999,04:10,Lipton Yellow Label 380g,1,680,Cash,L1696
T11000,07:51,Surf Excel 1kg,1,460,Cash,None
T11000,07:51,Ariel Detergent 2kg,1,950,Cash,None
T11000,07:51,Lux Soap 150g,2,260,Cash,None
T11001,06:37,Dalda Cooking Oil 5L,1,2250,Cash,L1934
T11001,06:37,Lipton Yellow Label 380g,1,680,Cash,L1934
T11002,00:42,Coca Cola 1.5L,2,300,Mobile Wallet,L6643
T11002,00:42,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L6643
T11002,00:42,Lux Soap 150g,1,130,Mobile Wallet,L6643
T11003,13:58,Nestle Milkpak 1L,3,780,Mobile Wallet,L8143
T11004,18:03,Nestle Milkpak 1L,3,780,Cash,L8359
T11004,18:03,Lux Soap 150g,2,260,Cash,L8359
T11005,22:02,Nestle Milkpak 1L,3,780,Cash,L1532
T11005,22:02,Olper's Cream 200ml,2,360,Cash,L1532
T11006,18:47,Nestle Milkpak 1L,5,1300,Cash,None
T11006,18:47,Olper's Cream 200ml,2,360,Cash,None
T11007,15:08,Shan Biryani Masala 50g,1,90,Card,None
T11007,15:08,Surf Excel 1kg,2,920,Card,None
T11008,13:19,Nestle Milkpak 1L,6,1560,Cash,None
T11008,13:19,Ariel Detergent 2kg,2,1900,Cash,None
T11009,20:56,Coca Cola 1.5L,1,150,Card,L2373
T11010,21:17,Nestle Milkpak 1L,6,1560,Card,None
T11010,21:17,Lux Soap 150g,2,260,Card,None
T11011,10:02,Dalda Cooking Oil 5L,1,2250,Cash,None
T11011,10:02,Lipton Yellow Label 380g,2,1360,Cash,None
T11012,11:03,Surf Excel 1kg,1,460,Cash,L2726
T11012,11:03,Ariel Detergent 2kg,1,950,Cash,L2726
T11013,01:08,Dalda Cooking Oil 5L,2,4500,Card,L8359
T11013,01:08,Lipton Yellow Label 380g,1,680,Card,L8359
T11013,01:08,Surf Excel 1kg,1,460,Card,L8359
T11014,02:12,Shan Biryani Masala 50g,1,90,Cash,None
T11014,02:12,Coca Cola 1.5L,1,150,Cash,None
T11014,02:12,Lux Soap 150g,2,260,Cash,None
T11015,08:18,Dalda Cooking Oil 5L,2,4500,Card,L9957
T11015,08:18,Lipton Yellow Label 380g,2,1360,Card,L9957
T11016,13:35,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T11016,13:35,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T11017,02:35,Nestle Milkpak 1L,4,1040,Cash,None
T11017,02:35,Dalda Cooking Oil 5L,1,2250,Cash,None
T11018,14:05,National Chilli Powder 200g,2,420,Mobile Wallet,None
T11018,14:05,Olper's Cream 200ml,2,360,Mobile Wallet,None
T11018,14:05,Ariel Detergent 2kg,1,950,Mobile Wallet,None
T11019,02:24,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T11019,02:24,National Chilli Powder 200g,1,210,Mobile Wallet,None
T11020,19:18,Dalda Cooking Oil 5L,2,4500,Cash,None
T11020,19:18,Lipton Yellow Label 380g,1,680,Cash,None
T11021,13:21,Ariel Detergent 2kg,2,1900,Card,L8535
T11022,06:53,Surf Excel 1kg,1,460,Cash,L8862
T11022,06:53,Ariel Detergent 2kg,1,950,Cash,L8862
T11023,19:45,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L6664
T11023,19:45,Surf Excel 1kg,1,460,Mobile Wallet,L6664
T11024,00:18,Dalda Cooking Oil 5L,1,2250,Card,L8584
T11024,00:18,Lipton Yellow Label 380g,1,680,Card,L8584
T11025,22:18,Dalda Cooking Oil 5L,2,4500,Cash,L9499
T11025,22:18,Lipton Yellow Label 380g,2,1360,Cash,L9499
T11026,03:37,Nestle Milkpak 1L,3,780,Card,None
T11026,03:37,Surf Excel 1kg,1,460,Card,None
T11027,04:28,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T11027,04:28,Coca Cola 1.5L,1,150,Mobile Wallet,None
T11028,12:26,Surf Excel 1kg,1,460,Card,None
T11028,12:26,Ariel Detergent 2kg,1,950,Card,None
T11028,12:26,Lux Soap 150g,2,260,Card,None
T11029,13:44,Surf Excel 1kg,2,920,Card,None
T11029,13:44,Ariel Detergent 2kg,1,950,Card,None
T11030,04:25,Ariel Detergent 2kg,1,950,Cash,L1758
T11031,03:35,Dalda Cooking Oil 5L,1,2250,Card,None
T11031,03:35,Lipton Yellow Label 380g,2,1360,Card,None
T11032,22:00,Surf Excel 1kg,1,460,Mobile Wallet,L2373
T11032,22:00,Ariel Detergent 2kg,1,950,Mobile Wallet,L2373
T11033,21:37,Surf Excel 1kg,1,460,Mobile Wallet,None
T11033,21:37,Ariel Detergent 2kg,1,950,Mobile Wallet,None
T11034,18:12,Nestle Milkpak 1L,1,260,Card,L9115
T11034,18:12,Dalda Cooking Oil 5L,2,4500,Card,L9115
T11035,18:40,Dalda Cooking Oil 5L,2,4500,Cash,L4851
T11035,18:40,Lux Soap 150g,1,130,Cash,L4851
T11035,18:40,Coca Cola 1.5L,1,150,Cash,L4851
T11036,22:06,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L7807
T11036,22:06,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L7807
T11037,20:52,Dalda Cooking Oil 5L,2,4500,Cash,L2723
T11037,20:52,Lipton Yellow Label 380g,2,1360,Cash,L2723
T11037,20:52,Lux Soap 150g,1,130,Cash,L2723
T11038,09:52,Dalda Cooking Oil 5L,2,4500,Cash,L2099
T11038,09:52,Lipton Yellow Label 380g,2,1360,Cash,L2099
T11039,08:18,Surf Excel 1kg,2,920,Mobile Wallet,L2723
T11040,11:13,Surf Excel 1kg,1,460,Cash,None
T11040,11:13,Ariel Detergent 2kg,1,950,Cash,None
T11041,16:10,Surf Excel 1kg,2,920,Card,None
T11041,16:10,Ariel Detergent 2kg,1,950,Card,None
T11041,16:10,Lux Soap 150g,3,390,Card,None
T11042,02:36,Lux Soap 150g,1,130,Card,None
T11043,07:31,Surf Excel 1kg,2,920,Mobile Wallet,L5652
T11043,07:31,Ariel Detergent 2kg,1,950,Mobile Wallet,L5652
T11044,17:07,Dalda Cooking Oil 5L,1,2250,Card,L2648
T11044,17:07,Lipton Yellow Label 380g,1,680,Card,L2648
T11045,20:42,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L8060
T11045,20:42,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L8060
T11046,02:13,Nestle Milkpak 1L,3,780,Mobile Wallet,None
T11046,02:13,Ariel Detergent 2kg,2,1900,Mobile Wallet,None
T11047,14:44,Surf Excel 1kg,1,460,Cash,L1342
T11047,14:44,Ariel Detergent 2kg,1,950,Cash,L1342
T11048,13:23,Dalda Cooking Oil 5L,1,2250,Cash,L8280
T11048,13:23,Lipton Yellow Label 380g,2,1360,Cash,L8280
T11049,06:10,Dalda Cooking Oil 5L,2,4500,Cash,L5651
T11049,06:10,Lipton Yellow Label 380g,2,1360,Cash,L5651
T11050,07:56,Shan Biryani Masala 50g,2,180,Mobile Wallet,L7829
T11050,07:56,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L7829
T11050,07:56,Lux Soap 150g,2,260,Mobile Wallet,L7829
T11051,19:11,Nestle Milkpak 1L,5,1300,Mobile Wallet,None
T11051,19:11,Olper's Cream 200ml,2,360,Mobile Wallet,None
T11052,19:43,Nestle Milkpak 1L,6,1560,Card,None
T11052,19:43,Coca Cola 1.5L,1,150,Card,None
T11053,14:27,Shan Biryani Masala 50g,1,90,Card,None
T11054,00:08,Nestle Milkpak 1L,4,1040,Cash,None
T11054,00:08,Lux Soap 150g,1,130,Cash,None
T11055,10:31,Nestle Milkpak 1L,5,1300,Mobile Wallet,L1781
T11055,10:31,Ariel Detergent 2kg,1,950,Mobile Wallet,L1781
T11056,15:22,Olper's Cream 200ml,2,360,Mobile Wallet,L4459
T11056,15:22,Lux Soap 150g,1,130,Mobile Wallet,L4459
T11057,21:27,Dalda Cooking Oil 5L,2,4500,Cash,None
T11057,21:27,Lipton Yellow Label 380g,2,1360,Cash,None
T11058,05:46,Dalda Cooking Oil 5L,2,4500,Cash,L7475
T11058,05:46,Lipton Yellow Label 380g,1,680,Cash,L7475
T11058,05:46,Surf Excel 1kg,1,460,Cash,L7475
T11059,12:33,Nestle Milkpak 1L,5,1300,Cash,L8359
T11059,12:33,Lux Soap 150g,1,130,Cash,L8359
T11060,17:56,Olper's Cream 200ml,1,180,Cash,L4851
T11060,17:56,Lux Soap 150g,2,260,Cash,L4851
T11060,17:56,Ariel Detergent 2kg,2,1900,Cash,L4851
T11061,14:13,National Chilli Powder 200g,1,210,Cash,L8743
T11061,14:13,Shan Biryani Masala 50g,1,90,Cash,L8743
T11061,14:13,Lipton Yellow Label 380g,1,680,Cash,L8743
T11062,21:23,Surf Excel 1kg,1,460,Cash,None
T11062,21:23,Ariel Detergent 2kg,1,950,Cash,None
T11062,21:23,Lux Soap 150g,1,130,Cash,None
T11063,00:45,Lux Soap 150g,2,260,Mobile Wallet,None
T11063,00:45,National Chilli Powder 200g,2,420,Mobile Wallet,None
T11064,05:43,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T11064,05:43,Surf Excel 1kg,1,460,Mobile Wallet,None
T11065,00:39,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L9499
T11065,00:39,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L9499
T11066,15:46,Dalda Cooking Oil 5L,1,2250,Cash,L1934
T11066,15:46,Lipton Yellow Label 380g,1,680,Cash,L1934
T11067,00:36,Ariel Detergent 2kg,2,1900,Mobile Wallet,L2796
T11067,00:36,Lipton Yellow Label 380g,1,680,Mobile Wallet,L2796
T11067,00:36,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L2796
T11068,21:07,Nestle Milkpak 1L,6,1560,Cash,L4635
T11068,21:07,Lux Soap 150g,2,260,Cash,L4635
T11069,18:33,Dalda Cooking Oil 5L,1,2250,Cash,L2458
T11069,18:33,Lipton Yellow Label 380g,2,1360,Cash,L2458
T11069,18:33,National Chilli Powder 200g,1,210,Cash,L2458
T11070,22:51,National Chilli Powder 200g,1,210,Cash,None
T11070,22:51,Coca Cola 1.5L,2,300,Cash,None
T11070,22:51,Lipton Yellow Label 380g,2,1360,Cash,None
T11071,08:14,Surf Excel 1kg,2,920,Mobile Wallet,L2813
T11072,19:24,Nestle Milkpak 1L,3,780,Mobile Wallet,None
T11072,19:24,National Chilli Powder 200g,1,210,Mobile Wallet,None
T11073,00:18,Dalda Cooking Oil 5L,1,2250,Card,L2822
T11073,00:18,Lipton Yellow Label 380g,2,1360,Card,L2822
T11074,21:37,National Chilli Powder 200g,2,420,Card,None
T11075,23:58,Surf Excel 1kg,1,460,Mobile Wallet,L5651
T11075,23:58,Ariel Detergent 2kg,1,950,Mobile Wallet,L5651
T11075,23:58,Lux Soap 150g,3,390,Mobile Wallet,L5651
T11076,19:39,Dalda Cooking Oil 5L,1,2250,Card,L2458
T11076,19:39,Lipton Yellow Label 380g,2,1360,Card,L2458
T11077,23:42,Dalda Cooking Oil 5L,1,2250,Card,None
T11077,23:42,Lipton Yellow Label 380g,1,680,Card,None
T11078,14:21,Surf Excel 1kg,2,920,Card,L1934
T11078,14:21,Ariel Detergent 2kg,1,950,Card,L1934
T11079,17:01,Dalda Cooking Oil 5L,2,4500,Cash,None
T11079,17:01,Lipton Yellow Label 380g,1,680,Cash,None
T11080,17:52,Nestle Milkpak 1L,4,1040,Cash,L9471
T11080,17:52,Surf Excel 1kg,2,920,Cash,L9471
T11081,05:33,Shan Biryani Masala 50g,2,180,Mobile Wallet,None
T11081,05:33,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T11082,09:44,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L4267
T11082,09:44,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4267
T11082,09:44,Ariel Detergent 2kg,1,950,Mobile Wallet,L4267
T11083,07:21,Nestle Milkpak 1L,3,780,Mobile Wallet,L9257
T11083,07:21,Lux Soap 150g,1,130,Mobile Wallet,L9257
T11084,05:12,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T11084,05:12,Ariel Detergent 2kg,2,1900,Mobile Wallet,None
T11085,08:21,Dalda Cooking Oil 5L,2,4500,Card,L6488
T11085,08:21,Lipton Yellow Label 380g,2,1360,Card,L6488
T11086,15:46,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L8359
T11086,15:46,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L8359
T11087,09:41,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T11087,09:41,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T11088,18:36,Dalda Cooking Oil 5L,2,4500,Cash,L7921
T11088,18:36,Lipton Yellow Label 380g,2,1360,Cash,L7921
T11089,18:00,Dalda Cooking Oil 5L,2,4500,Cash,L2904
T11089,18:00,Lipton Yellow Label 380g,2,1360,Cash,L2904
T11090,22:27,Surf Excel 1kg,2,920,Cash,None
T11090,22:27,Ariel Detergent 2kg,1,950,Cash,None
T11091,01:25,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T11091,01:25,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T11092,00:08,Dalda Cooking Oil 5L,2,4500,Card,None
T11092,00:08,Lipton Yellow Label 380g,2,1360,Card,None
T11093,16:53,Dalda Cooking Oil 5L,1,2250,Card,L7313
T11093,16:53,Lipton Yellow Label 380g,1,680,Card,L7313
T11094,07:15,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L9719
T11094,07:15,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L9719
T11094,07:15,Lux Soap 150g,1,130,Mobile Wallet,L9719
T11095,18:17,Nestle Milkpak 1L,1,260,Card,None
T11096,07:06,Nestle Milkpak 1L,3,780,Cash,None
T11097,13:07,Dalda Cooking Oil 5L,1,2250,Cash,L2723
T11097,13:07,Lipton Yellow Label 380g,2,1360,Cash,L2723
T11098,16:29,Nestle Milkpak 1L,1,260,Card,None
T11098,16:29,Olper's Cream 200ml,1,180,Card,None
T11099,14:21,Nestle Milkpak 1L,5,1300,Mobile Wallet,None
T11099,14:21,Surf Excel 1kg,2,920,Mobile Wallet,None
T11100,22:14,Surf Excel 1kg,2,920,Card,L3089
T11100,22:14,Ariel Detergent 2kg,1,950,Card,L3089
T11101,05:39,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L1171
T11101,05:39,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1171
T11102,08:05,Dalda Cooking Oil 5L,2,4500,Card,L6664
T11102,08:05,Lipton Yellow Label 380g,2,1360,Card,L6664
T11103,04:09,Nestle Milkpak 1L,3,780,Card,L4169
T11103,04:09,Coca Cola 1.5L,2,300,Card,L4169
T11104,13:26,Surf Excel 1kg,2,920,Card,L2726
T11104,13:26,Ariel Detergent 2kg,1,950,Card,L2726
T11105,22:56,Dalda Cooking Oil 5L,2,4500,Card,L3391
T11105,22:56,Lipton Yellow Label 380g,2,1360,Card,L3391
T11106,22:24,Dalda Cooking Oil 5L,1,2250,Card,L6488
T11106,22:24,Lipton Yellow Label 380g,1,680,Card,L6488
T11107,13:21,Dalda Cooking Oil 5L,1,2250,Card,None
T11107,13:21,Lipton Yellow Label 380g,2,1360,Card,None
T11108,11:48,Coca Cola 1.5L,1,150,Mobile Wallet,L6664
T11108,11:48,Shan Biryani Masala 50g,2,180,Mobile Wallet,L6664
T11108,11:48,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L6664
T11109,09:50,Coca Cola 1.5L,1,150,Cash,L8688
T11109,09:50,Surf Excel 1kg,1,460,Cash,L8688
T11109,09:50,Dalda Cooking Oil 5L,1,2250,Cash,L8688
T11110,20:25,Nestle Milkpak 1L,1,260,Mobile Wallet,L5886
T11111,06:57,Dalda Cooking Oil 5L,2,4500,Cash,L8584
T11111,06:57,Lipton Yellow Label 380g,1,680,Cash,L8584
T11112,13:28,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T11112,13:28,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T11113,03:48,Lux Soap 150g,1,130,Card,None
T11113,03:48,Lipton Yellow Label 380g,1,680,Card,None
T11114,13:05,Ariel Detergent 2kg,2,1900,Mobile Wallet,None
T11114,13:05,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T11115,18:59,Nestle Milkpak 1L,5,1300,Cash,L9972
T11115,18:59,National Chilli Powder 200g,1,210,Cash,L9972
T11116,12:29,Nestle Milkpak 1L,4,1040,Card,L8762
T11116,12:29,Lipton Yellow Label 380g,2,1360,Card,L8762
T11117,01:57,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L2904
T11117,01:57,Lipton Yellow Label 380g,1,680,Mobile Wallet,L2904
T11118,09:09,Dalda Cooking Oil 5L,1,2250,Card,L4253
T11118,09:09,Lipton Yellow Label 380g,1,680,Card,L4253
T11119,13:35,Dalda Cooking Oil 5L,1,2250,Cash,L2813
T11119,13:35,Lipton Yellow Label 380g,2,1360,Cash,L2813
T11120,13:44,Nestle Milkpak 1L,4,1040,Cash,None
T11120,13:44,Coca Cola 1.5L,1,150,Cash,None
T11121,13:05,Nestle Milkpak 1L,5,1300,Card,L7322
T11122,19:16,Nestle Milkpak 1L,5,1300,Mobile Wallet,L6664
T11122,19:16,National Chilli Powder 200g,1,210,Mobile Wallet,L6664
T11123,17:31,Dalda Cooking Oil 5L,1,2250,Card,None
T11123,17:31,Lipton Yellow Label 380g,1,680,Card,None
T11124,18:41,Dalda Cooking Oil 5L,1,2250,Card,L3337
T11124,18:41,Lipton Yellow Label 380g,2,1360,Card,L3337
T11125,22:28,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L8762
T11125,22:28,Lipton Yellow Label 380g,1,680,Mobile Wallet,L8762
T11126,05:10,Surf Excel 1kg,2,920,Cash,L4877
T11126,05:10,Ariel Detergent 2kg,1,950,Cash,L4877
T11127,05:05,Surf Excel 1kg,1,460,Card,L4296
T11127,05:05,Ariel Detergent 2kg,1,950,Card,L4296
T11128,13:35,Nestle Milkpak 1L,4,1040,Card,L5564
T11128,13:35,Lipton Yellow Label 380g,2,1360,Card,L5564
T11129,00:58,Nestle Milkpak 1L,5,1300,Mobile Wallet,L1758
T11129,00:58,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1758
T11130,00:18,Surf Excel 1kg,1,460,Card,L2796
T11130,00:18,Ariel Detergent 2kg,1,950,Card,L2796
T11131,15:27,Nestle Milkpak 1L,4,1040,Cash,None
T11131,15:27,Coca Cola 1.5L,1,150,Cash,None
T11132,06:25,Surf Excel 1kg,2,920,Card,L7829
T11132,06:25,Ariel Detergent 2kg,1,950,Card,L7829
T11133,21:43,Ariel Detergent 2kg,1,950,Mobile Wallet,L8359
T11133,21:43,Nestle Milkpak 1L,1,260,Mobile Wallet,L8359
T11134,01:11,Lux Soap 150g,1,130,Card,L4459
T11135,02:07,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L5518
T11135,02:07,Lipton Yellow Label 380g,1,680,Mobile Wallet,L5518
T11136,15:43,Dalda Cooking Oil 5L,2,4500,Cash,None
T11136,15:43,Lipton Yellow Label 380g,2,1360,Cash,None
T11137,04:15,Dalda Cooking Oil 5L,2,4500,Card,L6169
T11137,04:15,Lipton Yellow Label 380g,2,1360,Card,L6169
T11138,05:30,Shan Biryani Masala 50g,1,90,Cash,L8584
T11138,05:30,Dalda Cooking Oil 5L,1,2250,Cash,L8584
T11138,05:30,Surf Excel 1kg,1,460,Cash,L8584
T11139,20:57,Surf Excel 1kg,1,460,Mobile Wallet,L9499
T11139,20:57,Ariel Detergent 2kg,1,950,Mobile Wallet,L9499
T11140,13:12,National Chilli Powder 200g,2,420,Card,L7313
T11140,13:12,Ariel Detergent 2kg,1,950,Card,L7313
T11140,13:12,Shan Biryani Masala 50g,2,180,Card,L7313
T11141,12:51,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L5710
T11141,12:51,Lipton Yellow Label 380g,1,680,Mobile Wallet,L5710
T11142,03:47,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T11142,03:47,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T11143,14:19,Nestle Milkpak 1L,3,780,Cash,L3391
T11143,14:19,Olper's Cream 200ml,2,360,Cash,L3391
T11144,08:29,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T11144,08:29,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T11145,04:25,Nestle Milkpak 1L,1,260,Cash,L2150
T11146,17:05,Dalda Cooking Oil 5L,1,2250,Card,L9144
T11146,17:05,Lipton Yellow Label 380g,2,1360,Card,L9144
T11147,02:29,Dalda Cooking Oil 5L,1,2250,Card,L5710
T11147,02:29,Lipton Yellow Label 380g,1,680,Card,L5710
T11147,02:29,National Chilli Powder 200g,1,210,Card,L5710
T11148,22:53,Lux Soap 150g,1,130,Cash,L9115
T11149,02:17,Dalda Cooking Oil 5L,1,2250,Card,L6446
T11149,02:17,Lipton Yellow Label 380g,1,680,Card,L6446
T11150,08:15,Nestle Milkpak 1L,3,780,Cash,None
T11150,08:15,Surf Excel 1kg,1,460,Cash,None
